DSO,DSO518,C09-420,"JMT, LLC",1705 S WALNUT STREET,Batch 1\DSO518\1705 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,CU-102-96,HOOSIER OUTDOOR ADVERTISING,1710 S WALNUT STREET,Batch 1\DSO518\1710 S WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO518,C11-150,COMMERCIAL PROPERTY,1715 S WALNUT STREET,Batch 1\DSO518\1715 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C06-655,WESTIN INSURANCE COMPANY,1880 S WALNUT STREET,Batch 1\DSO518\1880 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C05-532,HERALD TIMES,C05-532,Batch 1\DSO518\C05-532.pdf,OPEN FILE
DSO,DSO518,C98-554,MAXWELL'S OFFICE SUPPLY,1915 S WALNUT STREET,Batch 1\DSO518\1915 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C04-045,RITTERS,1921 S WALNUT STREET,Batch 1\DSO518\1921 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,,KINDER KAMPUS,1921 S WALNUT STREET,Batch 1\DSO518\1921 S WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO518,,BLOOMINGTON SOUTH HIGH SCHOOL,1965 S WALNUT,Batch 1\DSO518\1965 S WALNUT.pdf,OPEN FILE
DSO,DSO518,C09-562,,1965 S WALNUT STREET,Batch 1\DSO518\1965 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C07-791,SONIC,2020 SOUTH WALNUT STREET,Batch 1\DSO518\2020 SOUTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C98-414,MINI WAREHOUSES,2060 S WALNUT STREET,Batch 1\DSO518\2060 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,,WILBUR'S BODY SHOP,2110 S WALNUT STREET,Batch 1\DSO518\2110 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C06-745,UNIVERSITY MOTOR CARS,2130 S WALNUT STREET,Batch 1\DSO518\2130 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C15-495,BLOOMINGTON FORD,2200 S WALNUT STREET,Batch 1\DSO518\2200 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C15-480,COMMUNITY NISSAN,2222 S WALNUT STREET,Batch 1\DSO518\2222 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,V-57-03,CRTM,2200 S WALNUT STREET,Batch 1\DSO518\2200 S WALNUT STREET_01.pdf,OPEN FILE
DSO,DSO518,C15-516,TOWN & COUNTRY CHRYSLER,2300 SOUTH WALNUT STREET,Batch 1\DSO518\2300 SOUTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C01-147,VINEYARD CHRISTIAN FELLOWSHIP,2375 S WALNUT STREET,Batch 1\DSO518\2375 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,V-55-96,T & T FEED AND SEED,2375 S WALNUT,Batch 1\DSO518\2375 S WALNUT.pdf,OPEN FILE
DSO,DSO518,C14-596,LUCKY'S FARMERS MARKET,2424 S WALNUT STREET,Batch 1\DSO518\2424 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C08-126,LAUNDRY WORKS,2437 S WALNUT STREET PIKE,Batch 1\DSO518\2437 S WALNUT STREET PIKE.pdf,OPEN FILE
DSO,DSO518,C99-765,GTE WIRELESS,2480 S WALNUT STREET,Batch 1\DSO518\2480 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C00-023,,2488 S WALNUT STREET,Batch 1\DSO518\2488 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C11-402,BANK,2490 S WALNUT STREET,Batch 1\DSO518\2490 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,,MARATHON OIL COMPANY,805 S BUCKINGHAM ROAD,Batch 1\DSO518\805 S BUCKINGHAM ROAD.pdf,OPEN FILE
DSO,DSO518,C03-410,,2609 S WALNUT STREET,Batch 1\DSO518\2609 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C07-396,PIZZA HUT,2640 S WALNUT STREET,Batch 1\DSO518\2640 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C06-562,CVS SOUTH,2650 S WALNUT STREET,Batch 1\DSO518\2650 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C15-306,THE PHOENIX WESTERN BUILDING,3070 S WALNUT STREET,Batch 1\DSO518\3070 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C11-446,GORNALL EUBANKS,3001 S WALNUT STREET,Batch 1\DSO518\3001 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,,BLOOMINGTON AUTO CENTER,3098 S WALNUT STREET,Batch 1\DSO518\3098 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C02-313,SOUTHPLEX,3000 S OLD STATE ROAD 37,Batch 1\DSO518\3000 S OLD STATE ROAD 37.pdf,OPEN FILE
DSO,DSO518,C04-769,SOUTHPLEX,3100 BLOCK S OLD STATE ROAD 37,Batch 1\DSO518\3100 BLOCK S OLD STATE ROAD 37.pdf,OPEN FILE
DSO,DSO518,C06-102,SOUTH TOUCH MOVING AND STORAGE,3150 SOUTH WALNUT STREET,Batch 1\DSO518\3150 SOUTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C04-450,SPRING DRY CLEANERS,3160 SOUTH WALNUT STREET,Batch 1\DSO518\3160 SOUTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C11-281|C11-305,TOM MARTIN,3333-3337 S WALNUT STREET,Batch 1\DSO518\3333-3337 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C07-095,ROYAL TOYOTA,3301 SOUTH WALNUT STREET,Batch 1\DSO518\3301 SOUTH WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,,CITY SANITATION GARAGE,3406 S WALNUT,Batch 1\DSO518\3406 S WALNUT.pdf,OPEN FILE
DSO,DSO518,C17-099,CITY OF BLOOMINGTON ANIMAL CARE & CONTROL,3410 S WALNUT STREET,Batch 1\DSO518\3410 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO518,C16-040,CAROUSEL CHRISTIAN DAYCARE,2451 S WALNUT STREET PIKE,Batch 1\DSO518\2451 S WALNUT STREET PIKE.pdf,OPEN FILE
DSO,DSO518,C07-800,WINSLOW CROSSING,2813-2819 S WALNUT STREET PIKE,Batch 1\DSO518\2813-2819 S WALNUT STREET PIKE.pdf,OPEN FILE
DSO,DSO518,C13-333,BARCLAY SQUARE APARTMENTS,3000 SOUTH WALNUT STREET PIKE,Batch 1\DSO518\3000 SOUTH WALNUT STREET PIKE.pdf,OPEN FILE
DSO,DSO519,C04-678,OLD 84 LUMBER SITE,3300 BLOCK OF S WALNUT STREET,Batch 1\DSO519\3300 BLOCK OF S WALNUT STREET.pdf,OPEN FILE
DSO,DSO519,DP-27-01,CRTM REALTY,3300 S WALNUT STREET,Batch 1\DSO519\3300 S WALNUT STREET.pdf,OPEN FILE
DSO,DSO519,C02-654|C02-661,SHERWOOD HILLS PHASE III,2821 S WALNUT STREET PIKE,Batch 1\DSO519\2821 S WALNUT STREET PIKE.pdf,OPEN FILE
DSO,DSO519,C16-025,ECHO PARK,2780 S WALNUT STREET PIKE,Batch 1\DSO519\2780 S WALNUT STREET PIKE.pdf,OPEN FILE
DSO,DSO519,,WAPAHANI HILLS APARTMENTS,2900 WAPAHANI ROAD,Batch 1\DSO519\2900 WAPAHANI ROAD.pdf,OPEN FILE
DSO,DSO519,C03-624,OMEGA PROPERTIES,240 N WASHINGTON STREET,Batch 1\DSO519\240 N WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C16-384,SULLIVAN BUILDING RENOVATION,115 NORTH WASHINGTON STREET,Batch 1\DSO519\115 NORTH WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C10-400,,200 S WASHINGTON STREET,Batch 1\DSO519\200 S WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,,OMEGA MANOR APARTMENTS,302 N WASHINGTON,Batch 1\DSO519\302 N WASHINGTON.pdf,OPEN FILE
DSO,DSO519,C03-387,,411 NWASHINGTON,Batch 1\DSO519\411 NWASHINGTON.pdf,OPEN FILE
DSO,DSO519,C16-442,FOX MULTITENANT BUILDING,415 S WASHINGTON STREET,Batch 1\DSO519\415 S WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C08-346,SHOWERS INN,430 N WASHINGTON STREET,Batch 1\DSO519\430 N WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C15-659,,1312 & 1314 NORTH WASHINGTON STREET,Batch 1\DSO519\1312 & 1314 NORTH WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C05-257,THE HAMPTON'S,1722 NORTH WASHINGTON STREET,Batch 1\DSO519\1722 NORTH WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C13-594,LUKENS APARTMENTS,313 LUKENS APARTMENTS,Batch 1\DSO519\313 LUKENS APARTMENTS.pdf,OPEN FILE
DSO,DSO519,C17-418,,200 S WASHINGTON STREET,Batch 1\DSO519\200 S WASHINGTON STREET_01.pdf,OPEN FILE
DSO,DSO519,C09-011,MIDDLEWAY HOUSE,318-338 S WASHINGTON STREET,Batch 1\DSO519\318-338 S WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C08-570,WASHINGTON PLACE CONDO'S,340 S WASHINGTON STREET,Batch 1\DSO519\340 S WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C02-026,,430 S WASHINGTON STREET,Batch 1\DSO519\430 S WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C13-576,,420 S WASHINGTON STREET,Batch 1\DSO519\420 S WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C13-476,FOX LAIR DEVELOPMENT LLC,3701 E RACHELS GLEN ROAD,Batch 1\DSO519\3701 E RACHELS GLEN ROAD.pdf,OPEN FILE
DSO,DSO519,C98-450,"GOLDCASTERS, INC",430 S WASHINGTON STREET,Batch 1\DSO519\430 S WASHINGTON STREET_01.pdf,OPEN FILE
DSO,DSO519,,,1429 S WASHINGTON STREET,Batch 1\DSO519\1429 S WASHINGTON STREET.pdf,OPEN FILE
DSO,DSO519,C00-041,UNION PLANTERS BANK,476 S WELMIR DRIVE,Batch 1\DSO519\476 S WELMIR DRIVE.pdf,OPEN FILE
DSO,DSO519,,KROGER,500 S WELMIR DRIVE,Batch 1\DSO519\500 S WELMIR DRIVE.pdf,OPEN FILE
DSO,DSO519,C01-554,BLACK STREET MISSIONS,215 S WESTPLEX AVENUEC,Batch 1\DSO519\215 S WESTPLEX AVENUEC.pdf,OPEN FILE
DSO,DSO519,C04-219,SMOKEY BONES,2980 W WHITEHALL CROSSING BOULEVARD,Batch 1\DSO519\2980 W WHITEHALL CROSSING BOULEVARD.pdf,OPEN FILE
DSO,DSO519,C03-180,AUTOTECH,101 S WILLIAMSBURG DRIVE,Batch 1\DSO519\101 S WILLIAMSBURG DRIVE.pdf,OPEN FILE
DSO,DSO519,C16-522,MOTHER BEARS,2980 WEST WHITEHALL CROSSING,Batch 1\DSO519\2980 WEST WHITEHALL CROSSING.pdf,OPEN FILE
DSO,DSO519,C03-154,BEST BUY,220 S WILLIAMSBURG DRIVE,Batch 1\DSO519\220 S WILLIAMSBURG DRIVE.pdf,OPEN FILE
DSO,DSO519,C08-309|C08-364,BAUGH APARTMENTS,1450 N WILLIS DRIVE,Batch 1\DSO519\1450 N WILLIS DRIVE.pdf,OPEN FILE
DSO,DSO519,C00-147,,3423 SOUTH WILLOW BEND,Batch 1\DSO519\3423 SOUTH WILLOW BEND.pdf,OPEN FILE
DSO,DSO519,C05-541,I.U. CREDIT UNION,105 EAST WINSLOW ROAD,Batch 1\DSO519\105 EAST WINSLOW ROAD.pdf,OPEN FILE
DSO,DSO519,,TREE REPLACEMENT I.U. CREDIT UNION,105 E WINSLOW ROAD,Batch 1\DSO519\105 E WINSLOW ROAD.pdf,OPEN FILE
DSO,DSO519,,MARATHON OIL COMPANY,2601 S HIGHWAY 37,Batch 1\DSO519\2601 S HIGHWAY 37.pdf,OPEN FILE
DSO,DSO519,,PEOPLE'S STATE BANK,301 E WINSLOW ROAD,Batch 1\DSO519\301 E WINSLOW ROAD.pdf,OPEN FILE
DSO,DSO519,C16-437,IU CREDIT UNION,365 EAST WINSLOW ROAD,Batch 1\DSO519\365 EAST WINSLOW ROAD.pdf,OPEN FILE
DSO,DSO519,C98-438,PERRY 9,739 E WINSLOW FARM ROAD,Batch 1\DSO519\739 E WINSLOW FARM ROAD.pdf,OPEN FILE
DSO,DSO519,C02-276,ALLEN FAMILY DENTISTRY,351 E WINSLOW ROAD,Batch 1\DSO519\351 E WINSLOW ROAD.pdf,OPEN FILE
DSO,DSO519,C98-532,CANADA PARK,2422 E GULPIN DRIVEW,Batch 1\DSO519\2422 E GULPIN DRIVEW.pdf,OPEN FILE
DSO,DSO519,C01-757,PROMPTCARE EAST,320 S WOODCREST DRIVE,Batch 1\DSO519\320 S WOODCREST DRIVE.pdf,OPEN FILE
DSO,DSO519,C03-348,INDIANA UNIVERSITY CREDIT UNION,410 S WOODCREST DRIVE,Batch 1\DSO519\410 S WOODCREST DRIVE.pdf,OPEN FILE
DSO,DSO519,C15-217,PHI GAMMA DELTA,431 N WOODLAWN AVENUE,Batch 1\DSO519\431 N WOODLAWN AVENUE.pdf,OPEN FILE
DSO,DSO519,C99-723,BAYBERRY,601 WYLIE FARM ROAD,Batch 1\DSO519\601 WYLIE FARM ROAD.pdf,OPEN FILE
DSO,DSO519,DP-25-96,WININGER STOLBERG GROUP,1970 S HENDERSON STREET,Batch 1\DSO519\1970 S HENDERSON STREET.pdf,OPEN FILE
DSO,DSO519,,,2615 KENDALL DRIVE,Batch 1\DSO519\2615 KENDALL DRIVE.pdf,OPEN FILE
DSO,DSO519,,GARY WAMPLER,"2615, 2615 1-2, 2609 & 2609 1-2 KENDALL DRIVE","Batch 1\DSO519\2615, 2615 1-2, 2609 & 2609 1-2 KENDALL DRIVE.pdf",OPEN FILE
DSO,DSO519,UV/V-17-04,,2505 CAMDEN DRIVE,Batch 1\DSO519\2505 CAMDEN DRIVE.pdf,OPEN FILE
DSO,DSO519,,,"2609, 2609 1-2, & 2615 KENDALL DRIVE & 2627 BRYAN STREET","Batch 1\DSO519\2609, 2609 1-2, & 2615 KENDALL DRIVE & 2627 BRYAN STREET.pdf",OPEN FILE
DSO,DSO519,,,2609 KENDALL DRIVE,Batch 1\DSO519\2609 KENDALL DRIVE.pdf,OPEN FILE
DSO,DSO519,,,"2609, 2609 1-2 & 2615 S KENDALL DRIVE","Batch 1\DSO519\2609, 2609 1-2 & 2615 S KENDALL DRIVE.pdf",OPEN FILE
DSO,DSO519,,,"2609, 2609 1-2, 2615 KENDALL DRIVE & 2627 BRYAN STREET","Batch 1\DSO519\2609, 2609 1-2, 2615 KENDALL DRIVE & 2627 BRYAN STREET.pdf",OPEN FILE
DSO,DSO519,,,424-426 E 6TH STREET,Batch 1\DSO519\424-426 E 6TH STREET.pdf,OPEN FILE
DSO,DSO519,,,210 YANCY ROAD,Batch 1\DSO519\210 YANCY ROAD.pdf,OPEN FILE
